"filename","word","vowel","a1p0","timepoint","point_time","point_vwlpct","attempted_fix","errorflag","previous_segment","following_segment","vwl_duration","following_nasal","previous_nasal","previous_sonorant","participant","language","syllable","interviewee_final_blp_score","token_id","a1p0_z","vwl_duration_z"
"UCSC_MAB1_02_Spanish","cobran","a",-4.27,9,218.993333,88.89,"None","None","ɾ","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21431,0.049007512507409,-0.882663644488439
"UCSC_MAB1_02_Spanish","cobran","a",-6.22,10,219,100,"None","None","ɾ","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21431,-0.229435466297713,-0.882663644488439
"UCSC_MAB1_02_Spanish","bailan","a",4.28,1,239.68,0,"LowF1Corrected","LowF1","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21413,1.26987288111448,-0.882663644488439
"UCSC_MAB1_02_Spanish","bailan","a",2.84,2,239.686667,11.11,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21413,1.06425345061224,-0.882663644488439
"UCSC_MAB1_02_Spanish","bailan","a",-2.45,3,239.693333,22.22,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21413,0.308887626058856,-0.882663644488439
"UCSC_MAB1_02_Spanish","bailan","a",-1.86,4,239.7,33.33,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21413,0.393134476056303,-0.882663644488439
"UCSC_MAB1_02_Spanish","bailan","a",-4.84,5,239.706667,44.44,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21413,-0.0323835120663959,-0.882663644488439
"UCSC_MAB1_02_Spanish","bailan","a",-8.43,6,239.713333,55.56,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21413,-0.545004175610184,-0.882663644488439
"UCSC_MAB1_02_Spanish","bailan","a",-12.38,7,239.72,66.67,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21413,-1.10902969677953,-0.882663644488439
"UCSC_MAB1_02_Spanish","bailan","a",0,8,239.726667,77.78,"LowF1Corrected","A1isP0","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21413,0.658726240455034,-0.882663644488439
"UCSC_MAB1_02_Spanish","bailan","a",0,9,239.733333,88.89,"LowF1Corrected","A1isP0","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21413,0.658726240455034,-0.882663644488439
"UCSC_MAB1_02_Spanish","bailan","a",0,10,239.74,100,"LowF1Corrected","A1isP0","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21413,0.658726240455034,-0.882663644488439
"UCSC_MAB1_02_Spanish","cargando","a",-5.8,1,246.95,0,"LowF1Corrected","LowF1","ɣ","n",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21428,-0.169463132401225,-0.614470542738007
"UCSC_MAB1_02_Spanish","cargando","a",-5.25,2,246.957778,11.11,"LowF1Corrected","LowF1","ɣ","n",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21428,-0.0909279332510625,-0.614470542738007
"UCSC_MAB1_02_Spanish","cargando","a",-4.72,3,246.965556,22.22,"None","None","ɣ","n",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21428,-0.0152485595245422,-0.614470542738007
"UCSC_MAB1_02_Spanish","cargando","a",-3.1,4,246.973333,33.33,"None","None","ɣ","n",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21428,0.216073299790482,-0.614470542738007
"UCSC_MAB1_02_Spanish","cargando","a",-2.99,5,246.981111,44.44,"None","None","ɣ","n",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21428,0.231780339620514,-0.614470542738007
"UCSC_MAB1_02_Spanish","cargando","a",-9.21,6,246.988889,55.56,"None","None","ɣ","n",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21428,-0.656381367132233,-0.614470542738007
"UCSC_MAB1_02_Spanish","cargando","a",-7.48,7,246.996667,66.67,"None","None","ɣ","n",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21428,-0.409352467987176,-0.614470542738007
"UCSC_MAB1_02_Spanish","cargando","a",-9.29,8,247.004444,77.78,"None","None","ɣ","n",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21428,-0.667804668826802,-0.614470542738007
"UCSC_MAB1_02_Spanish","cargando","a",-10.47,9,247.012222,88.89,"None","None","ɣ","n",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21428,-0.836298368821696,-0.614470542738007
"UCSC_MAB1_02_Spanish","cargando","a",-11.71,10,247.02,100,"None","None","ɣ","n",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21428,-1.01335954508752,-0.614470542738007
"UCSC_MAB1_02_Spanish","familia","a",-7.26,1,259.61,0,"None","None","f","m",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21458,-0.377938388327111,-0.614470542738007
"UCSC_MAB1_02_Spanish","familia","a",-4.04,2,259.617778,11.11,"None","None","f","m",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21458,0.0818495048792951,-0.614470542738007
"UCSC_MAB1_02_Spanish","familia","a",-5.32,3,259.625556,22.22,"None","None","f","m",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21458,-0.10092332223381,-0.614470542738007
"UCSC_MAB1_02_Spanish","familia","a",-1.95,4,259.633333,33.33,"None","None","f","m",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21458,0.380283261649913,-0.614470542738007
"UCSC_MAB1_02_Spanish","familia","a",-1.43,5,259.641111,44.44,"None","None","f","m",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21458,0.454534722664612,-0.614470542738007
"UCSC_MAB1_02_Spanish","familia","a",-0.48,6,259.648889,55.56,"None","None","f","m",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21458,0.59018643028762,-0.614470542738007
"UCSC_MAB1_02_Spanish","familia","a",0.65,7,259.656667,66.67,"None","None","f","m",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21458,0.751540566723408,-0.614470542738007
"UCSC_MAB1_02_Spanish","familia","a",0.14,8,259.664444,77.78,"None","None","f","m",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21458,0.67871701842053,-0.614470542738007
"UCSC_MAB1_02_Spanish","familia","a",-2.64,9,259.672222,88.89,"None","None","f","m",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21458,0.281757284534254,-0.614470542738007
"UCSC_MAB1_02_Spanish","familia","a",-3.57,10,259.68,100,"None","None","f","m",70,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21458,0.148961402334889,-0.614470542738007
"UCSC_MAB1_02_Spanish","puedan","a",-8.67,1,264.79,0,"None","HiPitch","ð","n",200,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21505,-0.579274080693891,2.87203978001762
"UCSC_MAB1_02_Spanish","puedan","a",7.3,2,264.812222,11.11,"None","None","ð","n",200,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21505,1.70110252008446,2.87203978001762
"UCSC_MAB1_02_Spanish","puedan","a",2.07,3,264.834444,22.22,"None","None","ð","n",200,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21505,0.95430417180201,2.87203978001762
"UCSC_MAB1_02_Spanish","puedan","a",-5.65,4,264.856667,33.33,"None","None","ð","n",200,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21505,-0.148044441723908,2.87203978001762
"UCSC_MAB1_02_Spanish","puedan","a",0.83,5,264.878889,44.44,"None","None","ð","n",200,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21505,0.777242995536189,2.87203978001762
"UCSC_MAB1_02_Spanish","puedan","a",5.58,6,264.901111,55.56,"None","None","ð","n",200,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21505,1.45550153365123,2.87203978001762
"UCSC_MAB1_02_Spanish","puedan","a",2.08,7,264.923333,66.67,"None","None","ð","n",200,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21505,0.955732084513831,2.87203978001762
"UCSC_MAB1_02_Spanish","puedan","a",-3.09,8,264.945556,77.78,"None","None","ð","n",200,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21505,0.217501212502303,2.87203978001762
"UCSC_MAB1_02_Spanish","puedan","a",-6.18,9,264.967778,88.89,"None","None","ð","n",200,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21505,-0.223723815450428,2.87203978001762
"UCSC_MAB1_02_Spanish","puedan","a",-5.61,10,264.99,100,"LowF1Corrected","LowF1","ð","n",200,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21505,-0.142332790876623,2.87203978001762
"UCSC_MAB1_02_Spanish","tambien","a",-10.55,1,324.48,0,"HighF1Corrected","HarmDev","t̪","m",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21517,-0.847721670516265,-0.346277440987574
"UCSC_MAB1_02_Spanish","tambien","a",-10.55,2,324.488889,11.11,"HighF1Corrected","HarmDev","t̪","m",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21517,-0.847721670516265,-0.346277440987574
"UCSC_MAB1_02_Spanish","tambien","a",-10.55,3,324.497778,22.22,"HighF1Corrected","HarmDev","t̪","m",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21517,-0.847721670516265,-0.346277440987574
"UCSC_MAB1_02_Spanish","tambien","a",1.05,4,324.506667,33.33,"None","None","t̪","m",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21517,0.808657075196254,-0.346277440987574
"UCSC_MAB1_02_Spanish","tambien","a",-5.5,5,324.515556,44.44,"None","None","t̪","m",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21517,-0.126625751046591,-0.346277440987574
"UCSC_MAB1_02_Spanish","tambien","a",-6.78,6,324.524444,55.56,"None","None","t̪","m",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21517,-0.309398578159697,-0.346277440987574
"UCSC_MAB1_02_Spanish","tambien","a",-0.3,7,324.533333,66.67,"LowF1Corrected","LowF1","t̪","m",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21517,0.6158888591004,-0.346277440987574
"UCSC_MAB1_02_Spanish","tambien","a",-0.58,8,324.542222,77.78,"LowF1Corrected","LowF1","t̪","m",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21517,0.575907303169409,-0.346277440987574
"UCSC_MAB1_02_Spanish","tambien","a",-1.27,9,324.551111,88.89,"LowF1Corrected","LowF1","t̪","m",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21517,0.47738132605375,-0.346277440987574
"UCSC_MAB1_02_Spanish","tambien","a",-18.13,10,324.56,100,"LowF1Corrected","None","t̪","m",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21517,-1.93007950607669,-0.346277440987574
"UCSC_MAB1_02_Spanish","plantas","a",-0.25,1,348.74,0,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21501,0.623028422659506,-0.882663644488439
"UCSC_MAB1_02_Spanish","plantas","a",3.05,2,348.746667,11.11,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21501,1.09423961756048,-0.882663644488439
"UCSC_MAB1_02_Spanish","plantas","a",0.99,3,348.753333,22.22,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21501,0.800089598925327,-0.882663644488439
"UCSC_MAB1_02_Spanish","plantas","a",0.09,4,348.76,33.33,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21501,0.671577454861425,-0.882663644488439
"UCSC_MAB1_02_Spanish","plantas","a",-2.22,5,348.766667,44.44,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21501,0.341729618430742,-0.882663644488439
"UCSC_MAB1_02_Spanish","plantas","a",-2.92,6,348.773333,55.56,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21501,0.241775728603262,-0.882663644488439
"UCSC_MAB1_02_Spanish","plantas","a",-4.65,7,348.78,66.67,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21501,-0.00525317054179432,-0.882663644488439
"UCSC_MAB1_02_Spanish","plantas","a",-6.29,8,348.786667,77.78,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21501,-0.239430855280461,-0.882663644488439
"UCSC_MAB1_02_Spanish","plantas","a",-5.73,9,348.793333,88.89,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21501,-0.159467743418477,-0.882663644488439
"UCSC_MAB1_02_Spanish","plantas","a",-6.43,10,348.8,100,"None","None","l","n",60,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21501,-0.259421633245957,-0.882663644488439
"UCSC_MAB1_02_Spanish","agarramos","a",-1.92,1,363.63,0,"None","None","r","m",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21404,0.384566999785376,0.458301864263724
"UCSC_MAB1_02_Spanish","agarramos","a",-3.66,2,363.642222,11.11,"None","Shallow","r","m",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21404,0.136110187928498,0.458301864263724
"UCSC_MAB1_02_Spanish","agarramos","a",-3.35,3,363.654444,22.22,"None","None","r","m",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21404,0.180375481994954,0.458301864263724
"UCSC_MAB1_02_Spanish","agarramos","a",-7.58,4,363.666667,33.33,"None","Shallow","r","m",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21404,-0.423631595105387,0.458301864263724
"UCSC_MAB1_02_Spanish","agarramos","a",-6.26,5,363.678889,44.44,"None","Shallow","r","m",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21404,-0.235147117144997,0.458301864263724
"UCSC_MAB1_02_Spanish","agarramos","a",-7.33,6,363.691111,55.56,"None","Shallow","r","m",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21404,-0.387933777309859,0.458301864263724
"UCSC_MAB1_02_Spanish","agarramos","a",-11.81,7,363.703333,66.67,"None","Shallow","r","m",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21404,-1.02763867220573,0.458301864263724
"UCSC_MAB1_02_Spanish","agarramos","a",-8.38,8,363.715556,77.78,"None","None","r","m",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21404,-0.537864612051078,0.458301864263724
"UCSC_MAB1_02_Spanish","agarramos","a",-10.66,9,363.727778,88.89,"None","None","r","m",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21404,-0.863428710346298,0.458301864263724
"UCSC_MAB1_02_Spanish","agarramos","a",-15.73,10,363.74,100,"None","Shallow","r","m",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21404,-1.58738045523961,0.458301864263724
"UCSC_MAB1_02_Spanish","hablante","a",0.05,1,398.59,0,"None","None","l","n",80,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21473,0.66586580401414,-0.346277440987574
"UCSC_MAB1_02_Spanish","hablante","a",-0.48,2,398.598889,11.11,"None","None","l","n",80,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21473,0.59018643028762,-0.346277440987574
"UCSC_MAB1_02_Spanish","hablante","a",-1.18,3,398.607778,22.22,"None","None","l","n",80,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21473,0.49023254046014,-0.346277440987574
"UCSC_MAB1_02_Spanish","hablante","a",-1.95,4,398.616667,33.33,"None","None","l","n",80,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21473,0.380283261649913,-0.346277440987574
"UCSC_MAB1_02_Spanish","hablante","a",-2.48,5,398.625556,44.44,"None","None","l","n",80,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21473,0.304603887923392,-0.346277440987574
"UCSC_MAB1_02_Spanish","hablante","a",-4.54,6,398.634444,55.56,"None","None","l","n",80,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21473,0.0104538692882382,-0.346277440987574
"UCSC_MAB1_02_Spanish","hablante","a",-4.78,7,398.643333,66.67,"None","None","l","n",80,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21473,-0.0238160357954691,-0.346277440987574
"UCSC_MAB1_02_Spanish","hablante","a",-6.75,8,398.652222,77.78,"None","None","l","n",80,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21473,-0.305114840024233,-0.346277440987574
"UCSC_MAB1_02_Spanish","hablante","a",-4.65,9,398.661111,88.89,"None","None","l","n",80,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21473,-0.00525317054179432,-0.346277440987574
"UCSC_MAB1_02_Spanish","hablante","a",-3.35,10,398.67,100,"None","None","l","n",80,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21473,0.180375481994954,-0.346277440987574
"UCSC_MAB1_02_Spanish","agarrábamos","a",-7.8,1,478.02,0,"None","None","β","m",60,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21403,-0.455045674765452,-0.882663644488439
"UCSC_MAB1_02_Spanish","agarrábamos","a",-1.05,2,478.026667,11.11,"None","None","β","m",60,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21403,0.508795405713815,-0.882663644488439
"UCSC_MAB1_02_Spanish","agarrábamos","a",-0.01,3,478.033333,22.22,"None","None","β","m",60,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21403,0.657298327743213,-0.882663644488439
"UCSC_MAB1_02_Spanish","agarrábamos","a",0.98,4,478.04,33.33,"None","None","β","m",60,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21403,0.798661686213506,-0.882663644488439
"UCSC_MAB1_02_Spanish","agarrábamos","a",2.78,5,478.046667,44.44,"None","None","β","m",60,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21403,1.05568597434131,-0.882663644488439
"UCSC_MAB1_02_Spanish","agarrábamos","a",1.29,6,478.053333,55.56,"None","None","β","m",60,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21403,0.842926980279961,-0.882663644488439
"UCSC_MAB1_02_Spanish","agarrábamos","a",-0.31,7,478.06,66.67,"None","None","β","m",60,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21403,0.614460946388579,-0.882663644488439
"UCSC_MAB1_02_Spanish","agarrábamos","a",-1.41,8,478.066667,77.78,"None","None","β","m",60,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21403,0.457390548088254,-0.882663644488439
"UCSC_MAB1_02_Spanish","agarrábamos","a",-3.23,9,478.073333,88.89,"None","None","β","m",60,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21403,0.197510434536807,-0.882663644488439
"UCSC_MAB1_02_Spanish","agarrábamos","a",-3.63,10,478.08,100,"None","None","β","m",60,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21403,0.140393926063962,-0.882663644488439
"UCSC_MAB1_02_Spanish","alacrán","a",0,1,499.79,0,"LowF1Corrected","A1isP0","ɾ","n",160,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21406,0.658726240455034,1.79926737301589
"UCSC_MAB1_02_Spanish","alacrán","a",-6.52,2,499.807778,11.11,"None","None","ɾ","n",160,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21406,-0.272272847652347,1.79926737301589
"UCSC_MAB1_02_Spanish","alacrán","a",-7.48,3,499.825556,22.22,"None","None","ɾ","n",160,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21406,-0.409352467987176,1.79926737301589
"UCSC_MAB1_02_Spanish","alacrán","a",-2.63,4,499.843333,33.33,"None","HiPitch","ɾ","n",160,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21406,0.283185197246075,1.79926737301589
"UCSC_MAB1_02_Spanish","alacrán","a",-2.21,5,499.861111,44.44,"None","None","ɾ","n",160,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21406,0.343157531142563,1.79926737301589
"UCSC_MAB1_02_Spanish","alacrán","a",-3.29,6,499.878889,55.56,"None","None","ɾ","n",160,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21406,0.18894295826588,1.79926737301589
"UCSC_MAB1_02_Spanish","alacrán","a",-4.53,7,499.896667,66.67,"None","None","ɾ","n",160,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21406,0.0118817820000593,1.79926737301589
"UCSC_MAB1_02_Spanish","alacrán","a",-4.72,8,499.914444,77.78,"None","None","ɾ","n",160,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21406,-0.0152485595245422,1.79926737301589
"UCSC_MAB1_02_Spanish","alacrán","a",-6.4,9,499.932222,88.89,"None","None","ɾ","n",160,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21406,-0.255137895110493,1.79926737301589
"UCSC_MAB1_02_Spanish","alacrán","a",-11.26,10,499.95,100,"None","None","ɾ","n",160,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21406,-0.949103473055566,1.79926737301589
"UCSC_MAB1_02_Spanish","culebra","a",0,1,507.75,0,"LowF1Corrected","A1isP0","ɾ","n",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21434,0.658726240455034,0.458301864263724
"UCSC_MAB1_02_Spanish","culebra","a",-7.28,2,507.762222,11.11,"LowF1Corrected","LowF1","ɾ","n",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21434,-0.380794213750753,0.458301864263724
"UCSC_MAB1_02_Spanish","culebra","a",-12.04,3,507.774444,22.22,"None","None","ɾ","n",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21434,-1.06048066457761,0.458301864263724
"UCSC_MAB1_02_Spanish","culebra","a",-8.26,4,507.786667,33.33,"None","None","ɾ","n",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21434,-0.520729659509225,0.458301864263724
"UCSC_MAB1_02_Spanish","culebra","a",-11.56,5,507.798889,44.44,"None","None","ɾ","n",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21434,-0.9919408544102,0.458301864263724
"UCSC_MAB1_02_Spanish","culebra","a",-12.39,6,507.811111,55.56,"None","None","ɾ","n",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21434,-1.11045760949135,0.458301864263724
"UCSC_MAB1_02_Spanish","culebra","a",-13.41,7,507.823333,66.67,"None","None","ɾ","n",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21434,-1.25610470609711,0.458301864263724
"UCSC_MAB1_02_Spanish","culebra","a",-14.06,8,507.835556,77.78,"None","None","ɾ","n",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21434,-1.34891903236548,0.458301864263724
"UCSC_MAB1_02_Spanish","culebra","a",-16.87,9,507.847778,88.89,"None","None","ɾ","n",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21434,-1.75016250438722,0.458301864263724
"UCSC_MAB1_02_Spanish","culebra","a",0,10,507.86,100,"LowF1Corrected","A1isP0","ɾ","n",110,"1","0","1","UCSC_MAB1_02","Spanish","CVN",-93.6,21434,0.658726240455034,0.458301864263724
"UCSC_MAB1_02_Spanish","interesante","a",6.48,1,617.24,0,"None","None","s","n",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21478,1.58401367771513,-0.346277440987574
"UCSC_MAB1_02_Spanish","interesante","a",-8.91,2,617.248889,11.11,"None","None","s","n",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21478,-0.613543985777599,-0.346277440987574
"UCSC_MAB1_02_Spanish","interesante","a",-10.85,3,617.257778,22.22,"None","None","s","n",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21478,-0.890559051870899,-0.346277440987574
"UCSC_MAB1_02_Spanish","interesante","a",-8.2,4,617.266667,33.33,"None","None","s","n",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21478,-0.512162183238298,-0.346277440987574
"UCSC_MAB1_02_Spanish","interesante","a",-6.27,5,617.275556,44.44,"None","None","s","n",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21478,-0.236575029856818,-0.346277440987574
"UCSC_MAB1_02_Spanish","interesante","a",-5.19,6,617.284444,55.56,"None","None","s","n",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21478,-0.0823604569801357,-0.346277440987574
"UCSC_MAB1_02_Spanish","interesante","a",-3.45,7,617.293333,66.67,"None","None","s","n",80,"1","0","0","UCSC_MAB1_02","Spanish","CVN",-93.6,21478,0.166096354876742,-0.346277440987574
